,elo1_pre,elo2_pre,elo_prob1,elo_prob2,rating1_pr,rating2_pr,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,score1,score2,result
2301,0.2511947681730531,0.6136400651465792,0.409717,0.590283,0.17509727626459154,0.7160607455131149,0.3115535706087973,0.49394216481883646,0.4287079765160863,0.4811809454387543,0.355541,0.644459,5.0,0.0,0
2302,0.8275760878678633,0.4839576547231268,0.647862,0.352138,0.8467952281181857,0.46780738819395035,0.5504423501944504,0.29770124989074387,0.4864906678352527,0.4429651198858525,0.672465,0.327535,5.0,2.0,0
2303,0.5493837511528463,0.6786644951140061,0.488112,0.511888,0.49925172104160404,0.6707107894406558,0.3992759753674228,0.7684710185365723,0.45171976262818553,0.8235382611123174,0.417221,0.582779,0.0,4.0,1
2304,0.49962270478745735,0.40537459283387617,0.567198,0.432802,0.35682216616068757,0.4161820691963344,0.5047415743600844,0.21128801274767536,0.521592154033413,0.3475673873259096,0.556232,0.443768,9.0,6.0,0
2305,0.5724826024985326,0.615187296416938,0.518455,0.481545,0.636635737803053,0.5077605321507757,0.46970114309323785,0.3592948437804658,0.33732840905398687,0.4556128446912125,0.566868,0.433132,1.0,2.0,1
2306,0.33164249182527,0.4401872964169379,0.497646,0.502354,0.34425107965963975,0.5508095218173445,0.33654356936274027,0.457601877189326,0.4461597869218894,0.5937712863302211,0.447389,0.552611,2.0,7.0,1
2307,0.25840529890165215,0.6066368078175899,0.414528,0.585472,0.1795869500149655,0.7117098272183404,0.31819046307408794,0.5172288597688476,0.4411611657312146,0.5055344458575018,0.356135,0.643866,2.0,5.0,1
2308,0.3182275509348541,0.39820846905537455,0.50787,0.49213,0.2564672681404198,0.35991298163410446,0.26519041716672914,0.3132021810896037,0.4655504448430448,0.49934760693569896,0.5042,0.4958,6.0,4.0,0
2309,0.40253207009306613,0.48574918566775244,0.505864,0.494136,0.4393466455723263,0.5570012132368317,0.5716449918350482,0.5600371134852388,0.553143310358732,0.5360532274574273,0.506271,0.493729,3.0,10.0,1
2310,0.5419636119728347,0.7350162866449513,0.465699,0.534301,0.4831744131355024,0.5830230514998114,0.5321843377207653,0.49948229377475073,0.48686773677821826,0.47211095257297064,0.512481,0.487519,2.0,4.0,1
2311,0.3816969900226376,0.44344462540716567,0.513661,0.486339,0.33544276734938216,0.36087520394929506,0.3219450292167549,0.3198147015121057,0.42688978106507397,0.4017975123297869,0.541767,0.458233,3.0,1.0,0
2312,0.5936530560912213,0.4698697068403905,0.576485,0.423515,0.6070466498482061,0.543948458352508,0.5563053757517331,0.5310590117862211,0.5278578635037086,0.6687738453425974,0.538141,0.461859,4.0,0.0,0
2313,0.5137922361029595,0.6781758957654723,0.476071,0.523929,0.6268012143498528,0.6812952349077519,0.20061515860992524,0.4992099937471846,0.09855195861739167,0.5144864604981544,0.452226,0.547774,2.0,5.0,1
2314,0.6498281210698416,0.592671009771987,0.552777,0.447223,0.7097960405353397,0.33179935572940616,0.39576406240777556,0.21492876496809743,0.348792937830279,0.3628516703371693,0.665177,0.334823,5.0,7.0,1
2315,0.613356250524021,0.6703583061889248,0.512994,0.487006,0.676401419592081,0.5928544534158885,0.4096903876548553,0.5062696240914929,0.39481750979537805,0.6126694376376438,0.532115,0.467885,3.0,2.0,0
2316,0.5309801291188065,0.31164495114006513,0.609698,0.390302,0.6062342326933772,0.3015939421829893,0.4356739528203514,0.5189030006790692,0.26988005608546456,0.6776900648283135,0.57452,0.42548,2.0,3.0,1
2317,0.8224616416533919,0.4889657980456025,0.644648,0.355352,0.8430752127250181,0.47144709869054024,0.4706586394370447,0.28268440762977964,0.3903642472659169,0.424035329879959,0.658595,0.341405,3.0,1.0,0
2318,0.529135574746374,0.6983306188925084,0.474228,0.525772,0.4842433830760677,0.6853951386855204,0.4399400581056002,0.4032259148944755,0.5092904255647078,0.4195756692205093,0.487207,0.512793,11.0,1.0,0
2319,0.5230988513456862,0.6691775244299673,0.482434,0.517566,0.6348826271005257,0.6733882776220551,0.31819046307408794,0.23067174063590482,0.23860232889642768,0.225379199106672,0.53531,0.46469,2.0,5.0,1
2320,0.494843632095246,0.41005700325732836,0.56396,0.43604,0.3526318039936716,0.4202819729741029,0.6090627684760724,0.5097086725877916,0.6426917690498546,0.6684628865659605,0.514997,0.485003,6.0,5.0,0
2321,0.5917246583382246,0.5964983713355051,0.531633,0.468367,0.6532261512806256,0.4915282600510397,0.59607754408746,0.43452697114964417,0.4782677989287776,0.5452506281212197,0.585306,0.414694,1.0,10.0,1
2322,0.3876498700427603,0.4376628664495116,0.51776,0.48224,0.3403600290759828,0.35606409237334186,0.40502095343026356,0.36929934849697127,0.5317517709993493,0.46192243866124877,0.551962,0.448038,1.0,2.0,1
2323,0.3405718118554541,0.43151465798045535,0.50377,0.49623,0.3509214520887678,0.5442831443751827,0.31819046307408794,0.22105047299523323,0.4242426337840776,0.33377741245075837,0.496164,0.503836,6.0,9.0,1
2324,0.5504737151001927,0.7267508143322479,0.471502,0.528498,0.4897592679693853,0.5765385098104838,0.4853063660390476,0.6484270471247136,0.4288728504529243,0.6420624088836503,0.478458,0.521542,1.0,4.0,1
2325,0.6077806657164418,0.6757736156351786,0.509158,0.490842,0.6727241629965368,0.596452328159645,0.5398934949272368,0.5022422730665018,0.5571747655399308,0.6083416048884891,0.56267,0.43733,3.0,2.0,0
2326,0.6416953131550263,0.6005293159609123,0.54727,0.45273,0.7054346431778336,0.33606660251851206,0.37686334690879536,0.28276172739069344,0.3312999714240726,0.43498557647569713,0.64909,0.35091,4.0,1.0,0
2327,0.25140437662446563,0.6134364820846901,0.40985,0.59015,0.17372899474066827,0.7173994896038146,0.3377732307631771,0.4730490207284195,0.4683513631050619,0.4602672229287509,0.369989,0.630011,2.0,1.0,0
2328,0.3884044604678465,0.4994706840390875,0.496176,0.503824,0.4293410869286357,0.5667907794000745,0.5636308786012684,0.4287851384696068,0.5459425098995176,0.38804941220261174,0.525739,0.474261,7.0,1.0,0
2329,0.3313071183030099,0.3855048859934848,0.516842,0.483158,0.2664728267841114,0.3500815797180264,0.22572320485831035,0.2347360706769851,0.41473701399054075,0.41727410899841805,0.517389,0.482611,2.0,7.0,1
2330,0.6065230150079655,0.45736970684039074,0.585096,0.414904,0.6161542737418226,0.5350792787516206,0.45772588060151753,0.40439915822312483,0.400905432008871,0.537887806693756,0.547387,0.452613,4.0,8.0,1
2331,0.5197031944327998,0.3225977198697061,0.602307,0.397693,0.6000342070380984,0.3077019620968078,0.6627350292823369,0.1770387203915742,0.5431445683660319,0.29892443934365204,0.683209,0.316791,10.0,3.0,0
2332,0.8133227131717952,0.49784201954397406,0.638866,0.361134,0.8374310514388337,0.4770112538175124,0.6280257868193414,0.2625577376910303,0.5756166526841794,0.40221470889295574,0.687299,0.312701,9.0,3.0,0
2333,0.5049467594533414,0.40024429967426706,0.570773,0.429227,0.35977252319664793,0.4132954022507634,0.5071943389668221,0.33553414507876533,0.5156989313602891,0.48230830670926517,0.5367,0.4633,2.0,5.0,1
2334,0.5010480422570638,0.6905537459283386,0.467353,0.532647,0.618805319194424,0.6891603564406134,0.536174998852316,0.6692596800978935,0.5069367855497451,0.6914280839976427,0.486475,0.513525,12.0,1.0,0
2335,0.39536346105474957,0.4301710097719866,0.52305,0.47695,0.34673108992175183,0.34983056520102035,0.4276401650041645,0.4268622296329666,0.5603281149635385,0.5238723440553367,0.554058,0.445942,2.0,4.0,1
2336,0.3284983650540786,0.4432410423452766,0.495479,0.504521,0.3406593406593408,0.5543655608082668,0.4484821059673008,0.5831725306421575,0.5798463898106407,0.719972703867986,0.449361,0.550639,10.0,5.0,0
2337,0.6088287079735056,0.6453990228013031,0.520248,0.479752,0.7140291614999783,0.7089905032841058,0.5765603583397276,0.5479214431229115,0.514069437004243,0.6044906789912838,0.52697,0.47303,3.0,0.0,0
2338,0.3822419719963112,0.5054560260586316,0.491939,0.508061,0.4249369307735069,0.5710998619420157,0.6147782346653027,0.5131544445415611,0.608452309443136,0.4733465678215826,0.519651,0.480349,4.0,3.0,0
2339,0.31902406305022185,0.3974348534201952,0.508416,0.491584,0.2572796852952497,0.35911810233025115,0.2704271351840557,0.2816758890091641,0.4667431523996698,0.4583948788734142,0.516136,0.483864,9.0,4.0,0
2340,0.5813280791481517,0.6065960912052111,0.524513,0.475487,0.6457861204942922,0.4988076810442196,0.656740839842341,0.6443290997962793,0.5545354495626551,0.7677432612674091,0.548774,0.451226,5.0,1.0,0
2341,0.6204410161817725,0.5153094462540716,0.569772,0.430228,0.6823448924616243,0.4767602393005055,0.33420557315337646,0.4291246730718805,0.30949978797161737,0.5721241353640001,0.566481,0.433519,1.0,5.0,1
2342,0.6928397752997402,0.5896986970684038,0.568348,0.431652,0.6062342326933772,0.32698824415345296,0.26301309671368905,0.2671868381596554,0.2522212993132613,0.41998898849219884,0.609334,0.390666,3.0,6.0,1
2343,0.6141946843296723,0.5213762214983714,0.565553,0.434447,0.6766152135801938,0.48236623018031194,0.24979833553032854,0.6604250569813022,0.20821687046107218,0.814877167405937,0.500476,0.499524,6.0,4.0,0
2344,0.6167519074369074,0.637703583061889,0.525688,0.474312,0.7203574635481248,0.7027988118646197,0.6654074933926194,0.5866956223568409,0.6208657589574702,0.6424811563634109,0.542542,0.457458,4.0,6.0,1
2345,0.2575249434057184,0.5723534201954397,0.42603,0.57397,0.1776200453243262,0.6404635401414046,0.504941599281222,0.7840324608526691,0.6711693886001211,0.7609781630943888,0.371093,0.628907,2.0,4.0,1
2346,0.7021044688521842,0.5807003257328988,0.574592,0.425408,0.6138452986702019,0.3195414801489348,0.5543379175110341,0.6083384319552487,0.6007801311493438,0.7943701727721083,0.605363,0.394637,2.0,4.0,1
2347,0.7298147061289509,0.5045602605863188,0.609755,0.390245,0.5723692649762692,0.622013973141446,0.6662928496009339,0.5436083451554128,0.6142399761395172,0.5846505784918887,0.530175,0.469825,2.0,1.0,0
2348,0.31084933344512494,0.7053338762214978,0.398229,0.601771,0.2966177791080518,0.6904572647784796,0.4778333038214599,0.4580254550099845,0.568231066781859,0.47607571574800706,0.426595,0.573405,3.0,2.0,0
2349,0.4687264190492159,0.7920602605863194,0.420988,0.579012,0.5430794886047802,0.8230347655106046,0.3421541044457999,0.5684952229834671,0.3910786454510539,0.5847664319612891,0.413507,0.586493,0.0,7.0,1
2350,0.43565020541628274,0.5961319218241039,0.478251,0.521749,0.34968144695771225,0.6105509768648281,0.5296922239492134,0.5941855539792784,0.5648386126595524,0.6237057601042216,0.443661,0.556339,7.0,9.0,1
2351,0.5166009893518908,0.5085097719869703,0.536917,0.463083,0.578056185060076,0.5926034388988825,0.5714941533699281,0.7734194832350589,0.46370088252127994,0.7243990198207141,0.490305,0.509695,6.0,9.0,1
2352,0.30795673681562863,0.410993485342019,0.499823,0.500177,0.24894171975884039,0.4214115383006309,0.403902781330133,0.36537621106277707,0.6258294725283697,0.5045150283817736,0.507234,0.492766,6.0,2.0,0
2353,0.5100612056678129,0.5370521172638433,0.524628,0.475372,0.48381579509984196,0.48282642346148963,0.31819046307408794,0.4457484216683588,0.37239098866877,0.46390613852787,0.52888,0.47112,3.0,7.0,1
2354,0.7073446801375033,0.38729641693811045,0.641357,0.358643,0.7004746226536114,0.350541772999205,0.6480118834477739,0.2614752610382365,0.6116948024303702,0.4435205031173423,0.683486,0.316514,1.0,3.0,1
2355,0.71468097593695,0.5192589576547232,0.599822,0.400178,0.5565485098559029,0.6374513659373297,0.46876004223477025,0.49603652182098124,0.3804722276143433,0.5153329042464097,0.492069,0.507931,13.0,2.0,0
2356,0.3151253458539452,0.7011400651465793,0.401057,0.598943,0.30012400051310567,0.6870685687988948,0.4129202982666693,0.4570740857778705,0.4918000418224943,0.47635751729272,0.418972,0.581028,1.0,2.0,1
2357,0.33688270311058904,0.4959690553745928,0.479738,0.520262,0.3481421302432977,0.35706815044136686,0.29699437962762576,0.33047810506074654,0.39773925257704046,0.39332873228077797,0.543885,0.456115,1.0,4.0,1
2358,0.6061457197954219,0.4018729641693805,0.603885,0.396115,0.49390687133877764,0.3547671840354766,0.4647661020061516,0.2560494308593253,0.5002059466254996,0.4320155712025807,0.60865,0.39135,6.0,5.0,0
2359,0.47857801626561625,0.7824918566775241,0.427599,0.572401,0.5515457305340571,0.8147512864493998,0.3997711190246655,0.3907639864724038,0.467168817081573,0.3960847110642389,0.46718,0.53282,2.0,7.0,1
2360,0.6932589922025653,0.4010179153094464,0.632396,0.367605,0.6889297472955062,0.36179559051165044,0.31819046307408794,0.26799365305614775,0.21546749134182724,0.4404608548652253,0.614744,0.385256,16.0,4.0,0
2361,0.43715938626645423,0.38990228013029327,0.551457,0.448543,0.5507760721768509,0.4312847759695433,0.4254169371921749,0.268921490187114,0.47856855431633966,0.29777598560749396,0.616193,0.383807,4.0,3.0,0
2362,0.6065230150079655,0.6476384364820847,0.51867,0.48133,0.7133022619403946,0.7097017110822905,0.4786268453118751,0.31054977711738485,0.4041479249961052,0.33805096311920346,0.556718,0.443282,4.0,0.0,0
2363,0.2622201727173638,0.56779315960912,0.429189,0.570811,0.1804421259674179,0.6376605447015014,0.1443261783435314,0.47536525182709966,0.23681695827164795,0.4228209621886535,0.361473,0.638527,4.0,5.0,1
2364,0.5251110924792488,0.5002442996742669,0.542731,0.457269,0.5857527686321458,0.5850730033886956,0.784773184855818,0.3615808193205274,0.7199734068920471,0.28334703309656006,0.619261,0.380739,0.0,2.0,1
2365,0.6972415527794079,0.5854641693811076,0.571306,0.428694,0.610638388848506,0.3226791616115127,0.31819046307408794,0.2942756483093867,0.3097064010910506,0.44193934365209836,0.617686,0.382314,9.0,8.0,0
2366,0.31399346021631636,0.40508957654723143,0.503984,0.496016,0.25338863471159173,0.4170606200058563,0.24420091683554024,0.30884201891980945,0.43760167156678564,0.4481167995285213,0.487832,0.512168,1.0,2.0,1
2367,0.5235180682485123,0.524022801302931,0.533819,0.466181,0.4939923889340238,0.4729113500397439,0.529797155055384,0.7101214928764971,0.6234517554200536,0.7530785694345358,0.529155,0.470845,5.0,10.0,1
2368,0.6093736899471783,0.5260586319218236,0.562296,0.437704,0.6730234745798949,0.48588043341839887,0.2318288835986124,0.2942756483093867,0.1864591759968875,0.42144452371351465,0.570548,0.429452,3.0,2.0,0
2369,0.4426092060031858,0.5893729641693813,0.483018,0.516982,0.35451319108906676,0.6058235367945445,0.4204392678432068,0.4775302051326875,0.437125378339447,0.495399593659853,0.448611,0.551389,3.0,5.0,1
2370,0.7247002599144794,0.5095276872964166,0.606406,0.393594,0.5637319878565018,0.6304229594611549,0.49509119168945653,0.1452972776720703,0.4096889889370338,0.13744145289866308,0.575365,0.424635,2.0,4.0,1
2371,0.4274335541209024,0.39934853420195426,0.544832,0.455168,0.5444477701287044,0.4374346316361961,0.40121720083157913,0.33869417009002717,0.4564371233788576,0.3677308539346754,0.599192,0.400808,6.0,2.0,0
2372,0.46830720214639077,0.536034201954397,0.510664,0.489336,0.5443622525334593,0.4929088398945737,0.35807084161305347,0.38322362891893547,0.4250795835412655,0.5166049427711777,0.545038,0.454962,4.0,0.0,0
2373,0.7177831810178589,0.3771579804560257,0.647917,0.352083,0.7078291358447005,0.34334602351169285,0.437706993002407,0.2639225995575967,0.3477823664033738,0.4416976333012811,0.650952,0.349048,2.0,11.0,1
2374,0.6162488471535174,0.6381514657980449,0.52535,0.47465,0.7206140163338611,0.702589633100447,0.5251277208307921,0.6016990177028637,0.4621301229431372,0.6611914141257483,0.515019,0.484981,0.0,3.0,1
2375,0.5198708811939298,0.5053338762214982,0.539145,0.460855,0.582246547227092,0.588503535121114,0.6105809904184785,0.3521041060154774,0.5060066932653288,0.2749232296287105,0.585222,0.414778,5.0,4.0,0
2376,0.7219334283558315,0.5614820846905534,0.58783,0.41217,0.6327446872193951,0.301050077396142,0.34921727952990883,0.17365345955504174,0.3440666627232442,0.3181193585408977,0.66204,0.33796,2.0,13.0,1
2377,0.43493753668147905,0.5968241042345276,0.477761,0.522239,0.34818488904092026,0.6120152282140316,0.3042313468563297,0.38031909529156277,0.3055491451798742,0.3911078197214554,0.444525,0.555475,3.0,1.0,0
2378,0.3437159386266455,0.4893322475570028,0.484415,0.515585,0.35408560311284104,0.3512529807973887,0.3200529902086163,0.40328978774044777,0.42722744355421216,0.4728505846955551,0.537372,0.462628,4.0,6.0,1
2379,0.25324893099689816,0.5765065146579803,0.42316,0.57684,0.17304485397870614,0.6449399656946821,0.28152032056452947,0.4590911230191015,0.4053904363119225,0.40196268494680354,0.387255,0.612745,2.0,0.0,0
2380,0.4086526368743189,0.5153094462540716,0.497517,0.502483,0.3572069953392917,0.4657992720579004,0.41144798368321306,0.44022510135612153,0.5274911252167147,0.4552616396290207,0.520551,0.479449,7.0,10.0,1
2381,0.6226209440764652,0.5906351791530945,0.544237,0.455763,0.7255740368580834,0.6071622808852442,0.49604212983912754,0.5691137810707779,0.4261447241589888,0.5908590527001458,0.553034,0.446966,3.0,4.0,1
2382,0.3266118889913645,0.4984120521172634,0.475347,0.524653,0.3068371317398553,0.6238547462661587,0.2328716364661827,0.5329146860481535,0.276799096234226,0.5575505598808896,0.388837,0.611163,5.0,10.0,1
2383,0.4355244403454352,0.6932817589576549,0.444073,0.555927,0.5509471073673411,0.6807513701209046,0.26007502574091196,0.4903921792742702,0.28848440112604146,0.5133532987995906,0.459847,0.540152,1.0,4.0,1
2384,0.7208015427182027,0.40313517915309455,0.640457,0.359543,0.5597981784752213,0.4412835208969577,0.5416445327614589,0.5652208991952021,0.45962613022791593,0.6118559818852942,0.556142,0.443858,3.0,2.0,0
2385,0.47568541963611993,0.7961319218241044,0.421934,0.578066,0.33428827981357173,0.8265489687486924,0.5274657170401559,0.5860199148810286,0.5385680044588445,0.5969353888147896,0.367606,0.632394,9.0,4.0,0
2386,0.40856879349375386,0.5711319218241043,0.47778,0.52222,0.4178817291657757,0.6407563904112449,0.5262294974455834,0.6002097718730882,0.6273482455796872,0.5507221067650981,0.480336,0.519664,4.0,5.0,1
2387,0.6232078477404214,0.30211726384364757,0.642479,0.357521,0.5063069226493352,0.24816968581349597,0.43473941015601963,0.2465962496554228,0.45149198832635873,0.5179953418220169,0.618532,0.381468,4.0,9.0,1
2388,0.4548503395656914,0.5491042345276871,0.501449,0.498551,0.5352973874374652,0.5017780194954602,0.4855162282513888,0.48700019498026675,0.5763472966589492,0.6153703588820993,0.546701,0.453299,10.0,4.0,0
2389,0.43271568709650393,0.4919381107491856,0.514043,0.485957,0.37529396673365517,0.4481027486089609,0.3598677868062251,0.510384380063604,0.4567245488877466,0.5321825273736779,0.506225,0.493775,3.0,17.0,1
2390,0.6618596461809346,0.3291530944625405,0.645879,0.354121,0.7203574635481248,0.3441827385683805,0.43204399236626223,0.2478266423725739,0.3911529595246565,0.41733304382890285,0.662051,0.337949,6.0,12.0,1
2391,0.36614404292781055,0.5131921824104235,0.483675,0.516325,0.3317227519562155,0.5948625695519384,0.2514444422583798,0.3848137266107725,0.3433735090322425,0.3148430472409194,0.461905,0.538095,4.0,2.0,0
2392,0.7296889410581033,0.5105863192182407,0.607689,0.392311,0.7173643477145418,0.48638246245241185,0.5625717302483588,0.2942756483093867,0.486441680531129,0.4262089394832346,0.62995,0.37005,3.0,6.0,1
2393,0.7129621866353649,0.26832247557003214,0.680727,0.319273,0.6262453499807584,0.18805170899050255,0.5195106275535968,0.2942756483093867,0.549535745319338,0.4996657774744875,0.691865,0.308135,8.0,0.0,0
2394,0.45174813448478246,0.5892100977198691,0.486215,0.513785,0.35951597041091254,0.6597498221980498,0.4095264328014639,0.3700725461061097,0.4265292078469663,0.43480877198424267,0.441248,0.558752,1.0,10.0,1
2395,0.5298482434811776,0.5517508143322477,0.526227,0.473773,0.5918245178945568,0.29167886876124255,0.43216859805483976,0.22929343185439688,0.29534262370335684,0.3840635565619281,0.629514,0.370486,1.0,4.0,1
2396,0.42659512031525115,0.7019543973941366,0.438023,0.561977,0.5441056997477228,0.6874032548215704,0.454781251434605,0.7766669131934406,0.5269970865883925,0.8250193864573964,0.438836,0.561164,2.0,0.0,0
2397,0.4687683407394984,0.8028501628664492,0.417306,0.582694,0.3288151537178777,0.831903945111492,0.5668214400482684,0.4458425500729496,0.5969361273869855,0.44526536182884086,0.400265,0.599735,3.0,2.0,0
2398,0.33533160057013506,0.4899429967426709,0.481325,0.518675,0.3118826698593236,0.6189181274317025,0.189377692958467,0.5051905091674344,0.2258856246422802,0.5303458543999504,0.388494,0.611506,2.0,5.0,1
2399,0.7254548503395656,0.5146986970684035,0.604914,0.395086,0.7136015735237525,0.4900221729490018,0.1962703549950486,0.2782402022416009,0.05635039585574075,0.4086975402462855,0.559154,0.440846,2.0,1.0,0
2400,0.3783851764903161,0.501302931596091,0.492084,0.507916,0.33971864711164323,0.5870392837719113,0.3343662489097004,0.6162116006535202,0.438006649943223,0.5730547628648531,0.436012,0.563988,0.0,5.0,1
2401,0.4271401022889248,0.4973534201954394,0.510218,0.489782,0.3711036045666402,0.45216081663389507,0.36415028757681295,0.43475893043238556,0.4716306523892557,0.4562673314929123,0.520081,0.479919,1.0,0.0,0
2402,0.7291439590844306,0.3950325732899024,0.645711,0.35429,0.5654423397614057,0.43576120152282083,0.6528846216905715,0.5297647462230979,0.5963087899719323,0.5775122522410745,0.589208,0.410792,1.0,2.0,1
2403,0.5225538693720135,0.5588355048859937,0.521236,0.478764,0.5878479497156538,0.29556959377483943,0.47600684675467775,0.2862108610731984,0.35989922611723124,0.4408765780576321,0.627576,0.372424,4.0,2.0,0
2404,0.6159134736312573,0.5971498371335501,0.539658,0.460342,0.7211698807029546,0.61142952767435,0.5870141197919743,0.44997747641747293,0.5329245503873579,0.4583603709792487,0.592254,0.407746,4.0,2.0,0
2405,0.6582124591263521,0.332695439739413,0.64359,0.35641,0.7177064180955234,0.3467765552441111,0.5773178297623967,0.4307853670671608,0.5627716483478031,0.6160364775582369,0.653926,0.346074,4.0,3.0,0
2406,0.3892428942734968,0.5898615635179151,0.464563,0.535437,0.40116303929533553,0.6570723340166504,0.31216676176048164,0.6970880705694097,0.3774496776252155,0.6449447873693354,0.409448,0.590552,9.0,0.0,0
2407,0.6160811603923873,0.3089983713355045,0.637975,0.362025,0.5006627613631508,0.25369200518763285,0.47422301794977745,0.21312351663719553,0.49430280985511255,0.4783537020379044,0.628815,0.371185,6.0,2.0,0
2408,0.46067745451496656,0.5434446254071655,0.50543,0.49457,0.5405139607474239,0.4966740576496666,0.5535706087971618,0.4080466339010174,0.6584593492853102,0.5345096777195323,0.578897,0.421103,3.0,4.0,1
2409,0.7086861742265448,0.2725162866449506,0.678166,0.321834,0.6230811989566851,0.19114755470024614,0.5383293656258813,0.34230802848056596,0.570548799436146,0.545960560191073,0.685788,0.314212,5.0,3.0,0
2410,0.46059361113440056,0.5806188925081431,0.492263,0.507737,0.3651601316970969,0.6542693385767472,0.46109679238724827,0.5047770165329821,0.48503304560234806,0.5851646297962095,0.427475,0.572525,2.0,5.0,1
2411,0.34417707721975316,0.4813110749185662,0.487405,0.512595,0.31795441912173467,0.6129774505292223,0.46303145965726894,0.4938816537015997,0.5570864550937215,0.5289781786035547,0.448339,0.551661,0.0,3.0,1
2412,0.43975853106397295,0.689169381107492,0.446943,0.553057,0.5550947107367346,0.6766933020959713,0.2464274237445978,0.4073473943240573,0.27632588554133053,0.4227744346909023,0.477271,0.522729,6.0,13.0,1
2413,0.7211788379307453,0.5188517915309442,0.602106,0.397894,0.7107367340830374,0.492825168388905,0.6762711419783448,0.3638936886904723,0.6330109446635079,0.49324265640993825,0.637769,0.362231,7.0,6.0,0
2414,0.6533914647438581,0.33737785016286614,0.640547,0.359453,0.7143712318809599,0.3500815797180264,0.6642237393511323,0.46685335466910516,0.6538830353133479,0.6567906882967834,0.663531,0.336469,10.0,8.0,0
2415,0.3894105810346278,0.4905944625407168,0.499651,0.500349,0.3461324667550349,0.5807639208467554,0.3180789737737817,0.7751608587199883,0.4126699663670499,0.7473006296721363,0.404446,0.595554,3.0,7.0,1
2416,0.7253290852687181,0.39877850162866396,0.643294,0.356706,0.561722324368239,0.4394009120194117,0.6667847141611086,0.6204742726899881,0.6142466410788537,0.6726053847824064,0.578604,0.421396,6.0,5.0,0
2417,0.46650456946424074,0.5377850162866449,0.50945,0.49055,0.5450463932954204,0.4922394678492234,0.4310045185957596,0.6495061620487721,0.511757369548392,0.801497409969292,0.512694,0.487306,1.0,2.0,1
2418,0.47421816047623,0.7975570032573288,0.420952,0.579048,0.33223585752768636,0.8285570848847424,0.5114079786989856,0.6013426744569128,0.5303784602490521,0.6171391792549397,0.365419,0.634581,3.0,5.0,1
2419,0.7053743606942232,0.27569218241042276,0.676186,0.323814,0.6204301535040837,0.19374137137597772,0.546113942064913,0.4864152541803097,0.5829530846588925,0.7039114116442817,0.664109,0.335891,2.0,1.0,0
2420,0.5119896034208105,0.5690960912052119,0.513992,0.486008,0.5811775772865267,0.30209597121700127,0.5721827637541728,0.6321596417741859,0.4746434215799072,0.8137364682527374,0.58193,0.41807,9.0,5.0,0
2421,0.4546826528045613,0.5863599348534204,0.488221,0.511779,0.3598580407918931,0.6594569719282094,0.5398803785389655,0.6245654965609516,0.5777685949724696,0.7196268494680356,0.41798,0.58202,5.0,4.0,0
2422,0.6107151840362207,0.6021986970684036,0.536107,0.463893,0.7177064180955234,0.6148600594067682,0.6814750690249933,0.6063012243416055,0.6436365242008112,0.6263004435621452,0.58074,0.41926,6.0,5.0,0
2423,0.3363796428271989,0.48888436482084685,0.482068,0.517932,0.31141232308547534,0.6193783207128811,0.4128612745194485,0.4691729474965208,0.49748031968381523,0.507919988213034,0.440626,0.559374,4.0,2.0,0
2424,0.446549844889746,0.6825732899022798,0.451556,0.548444,0.5618078419634841,0.6701250889009742,0.5836563243945148,0.41507937041544246,0.6850816163477631,0.43968795558174883,0.553967,0.446033,1.0,3.0,1
2425,0.7331265196612733,0.5072475570032572,0.609942,0.390058,0.7200581519647667,0.4837049742710116,0.6722870390409297,0.4925268770212395,0.6240116103243243,0.6379579081237011,0.620108,0.379892,3.0,6.0,1
2426,0.4006455940303511,0.4796824104234527,0.507365,0.492635,0.35451319108906676,0.5726059490440527,0.2888950098700822,0.32059126084997963,0.3777870901791286,0.2603422872917894,0.495889,0.504111,1.0,5.0,1
2427,0.6042173220424253,0.32052117263843577,0.630416,0.369584,0.49228203702911894,0.26189181274316997,0.6419389956781502,0.26971821989740014,0.7011332896224396,0.5345882316449021,0.650312,0.349688,9.0,0.0,0
2428,0.4199295715603257,0.5043566775244297,0.505276,0.494724,0.36520289049471943,0.4579759862778723,0.41290062368426234,0.7034854403528472,0.5340179336855198,0.751386519432985,0.476089,0.523911,3.0,1.0,0
2429,0.3827869539699839,0.5961319218241039,0.460158,0.539842,0.3955188780091502,0.6626364891436217,0.37170204812402863,0.8120322994896896,0.4521603151183318,0.7659721145196812,0.398403,0.601597,5.0,4.0,0
2430,0.7976020793158382,0.8045602605863191,0.538326,0.461674,0.7861204942917007,0.7636279964857967,0.48790013181970215,0.6284819105376751,0.4910320741874397,0.6597374298210243,0.524284,0.475716,0.0,7.0,1
2431,0.8335708895782675,0.769625407166124,0.570858,0.429142,0.7800487450292897,0.7696105091411113,0.3127209291649451,0.4580792426697505,0.21858668295133513,0.5182667436955241,0.491088,0.508912,5.0,9.0,1
2432,0.826318437159386,0.7766693811074922,0.564351,0.435649,0.7735494077906528,0.7759277078191015,0.31819046307408794,0.3710071066945466,0.22042703932564142,0.42737755513508485,0.50819,0.49181,3.0,2.0,0
2433,0.8164668399429866,0.7862377850162866,0.555462,0.444538,0.7656390302304703,0.7837091578462952,0.5382736209757282,0.46516240511520657,0.489245287263051,0.5302548155960173,0.537457,0.462543,2.0,0.0,0
